ID,Pred
2022_1261_1395,0.4458217871736891
2022_1261_1397,0.22783139883680642
2022_1261_1400,0.3117481803970423
2022_1261_1403,0.2264271706943692
2022_1261_1411,0.7988359819287255
2022_1261_1412,0.5188998422037063
2022_1261_1417,0.24915391463469955
2022_1261_1425,0.5126572349222502
2022_1261_1436,0.5273017877852235
2022_1261_1437,0.2604326268329915
2022_1261_1439,0.36795470751896653
2022_1261_1458,0.4089987913628969
2022_1261_1460,0.8395450558859252
2022_1261_1461,0.5507485149540982
2022_1261_1463,0.7365174285311432
2022_1266_1272,0.3491530258445705
2022_1266_1274,0.49648843303684315
2022_1266_1276,0.3823238893759213
2022_1266_1277,0.42587886003188713
2022_1266_1286,0.7365021043840632
2022_1266_1293,0.4326013548220766
2022_1266_1308,0.5678441442392684
2022_1266_1313,0.7961030925088793
2022_1266_1314,0.4063097057574474
2022_1266_1323,0.4458273421140374
2022_1266_1326,0.41366783863761797
2022_1266_1344,0.468966216922541
2022_1266_1345,0.26238287588288434
2022_1266_1350,0.5977745094012499
2022_1266_1353,0.5191834206536543
2022_1266_1355,0.5731851550393435
2022_1266_1361,0.33684366689809725
2022_1266_1362,0.3342704310392216
2022_1266_1371,0.44863540370110133
2022_1266_1388,0.2885299875725589
2022_1266_1389,0.6573334741456384
2022_1266_1394,0.860887574823729
2022_1266_1395,0.42059270351963063
2022_1266_1397,0.21025803002365978
2022_1266_1400,0.29013411501979214
2022_1266_1403,0.2089328073634662
2022_1266_1411,0.7818126990134207
2022_1266_1412,0.4932158337338733
2022_1266_1417,0.2304266669848812
2022_1266_1425,0.4869694568459042
2022_1266_1436,0.5016355304541669
2022_1266_1437,0.24112988190734638
2022_1266_1439,0.3443937083155636
2022_1266_1458,0.384408075781798
2022_1266_1460,0.8252129686514125
2022_1266_1461,0.5252090375259126
2022_1266_1463,0.7160947510715231
2022_1272_1274,0.5643633093997528
2022_1272_1276,0.44849335828858594
2022_1272_1277,0.49356300850395995
2022_1272_1286,0.7859700623813102
2022_1272_1293,0.5004226503250574
2022_1272_1308,0.6332063150821151
2022_1272_1313,0.8368603012257589
2022_1272_1314,0.47344849725163496
2022_1272_1323,0.5138443473130679
2022_1272_1326,0.48103734021976685
2022_1272_1344,0.5370920278682453
2022_1272_1345,0.3184977804760061
2022_1272_1350,0.6613098576447276
2022_1272_1353,0.5865466364255967
2022_1272_1355,0.6382541321175331
2022_1272_1361,0.40024227237781895
2022_1272_1362,0.3974750033268672
2022_1272_1371,0.516681391840728
2022_1272_1388,0.34760166050409463
2022_1272_1389,0.7159316463353634
2022_1272_1394,0.8904765016302651
2022_1272_1395,0.4881510508035873
2022_1272_1397,0.2591416371460205
2022_1272_1400,0.3493729338037139
2022_1272_1403,0.25760881101468885
2022_1272_1411,0.8247977833638583
2022_1272_1412,0.5611419177132021
2022_1272_1417,0.2823230625021647
2022_1272_1425,0.5549773477961608
2022_1272_1436,0.5694183019351975
2022_1272_1437,0.2945143230659189
2022_1272_1439,0.4083383416768586
2022_1272_1458,0.45067507085848535
2022_1272_1460,0.8611661205933041
2022_1272_1461,0.592390832086418
2022_1272_1463,0.7681880417752627
2022_1274_1276,0.424096425158016
2022_1274_1277,0.46879840263058026
2022_1274_1286,0.7688063447583038
2022_1274_1293,0.47563711230110295
2022_1274_1308,0.6098727573897789
2022_1274_1313,0.8228578410806594
2022_1274_1314,0.44879875528002666
2022_1274_1323,0.4890447940715889
2022_1274_1326,0.45633490995902015
2022_1274_1344,0.5123529352762672
2022_1274_1345,0.29735953119399594
2022_1274_1350,0.6387441293125213
2022_1274_1353,0.5622966284328378
2022_1274_1355,0.6150464703315677
2022_1274_1361,0.37667738970554643
2022_1274_1362,0.37397145664619014
2022_1274_1371,0.491883451809098
2022_1274_1388,0.32545426355917295
2022_1274_1389,0.6953285361736925
2022_1274_1394,0.8804183936918573
2022_1274_1395,0.463409515783593
2022_1274_1397,0.24055227320345932
2022_1274_1400,0.3271692764447248
2022_1274_1403,0.23909391768433574
2022_1274_1411,0.8099950526059315
2022_1274_1412,0.5365791245701635
2022_1274_1417,0.262660351809291
2022_1274_1425,0.5303582938640883
2022_1274_1436,0.5449430828684069
2022_1274_1437,0.2743270909648959
2022_1274_1439,0.3846024603579008
2022_1274_1458,0.42625118376255805
2022_1274_1460,0.8488731139869065
2022_1274_1461,0.5682312757532444
2022_1274_1463,0.7500518133024079
2022_1276_1277,0.5348664137537594
2022_1276_1286,0.8124859074171333
2022_1276_1293,0.5416861009162871
2022_1276_1308,0.6707189469459486
2022_1276_1313,0.8582088196160124
2022_1276_1314,0.5147796312846399
2022_1276_1323,0.5549850530138072
2022_1276_1326,0.5223737305999108
2022_1276_1344,0.5778815482083685
2022_1276_1345,0.35543294757832367
2022_1276_1350,0.6973221815126109
2022_1276_1353,0.6260127943330248
2022_1276_1355,0.6755150654043488
2022_1276_1361,0.4405293546810165
2022_1276_1362,0.4376868153606575
2022_1276_1371,0.5577886284472613
2022_1276_1388,0.38600027668474124
2022_1276_1389,0.7483462371795185
2022_1276_1394,0.9056002326021756
2022_1276_1395,0.5294750584747675
2022_1276_1397,0.2921441914156431
2022_1276_1400,0.3878508932431059
2022_1276_1403,0.29049269736229044
2022_1276_1411,0.8474370392872739
2022_1276_1412,0.6013850562419378
2022_1276_1417,0.3170145835903319
2022_1276_1425,0.5953781631536934
2022_1276_1436,0.6094307417913924
2022_1276_1437,0.33001503271444244
2022_1276_1439,0.44883049714191187
2022_1276_1458,0.4918752794971903
2022_1276_1460,0.879790851703717
2022_1276_1461,0.6316494663865188
2022_1276_1463,0.7963360267188863
2022_1277_1286,0.7638926204846493
2022_1277_1293,0.46879768151772977
2022_1277_1308,0.6033239920121782
2022_1277_1313,0.8188221855291469
2022_1277_1314,0.44201992757428
2022_1277_1323,0.48218985725244756
2022_1277_1326,0.4495350871035426
2022_1277_1344,0.5054945068298741
2022_1277_1345,0.29165776686297396
2022_1277_1350,0.6323878787664513
2022_1277_1353,0.5555312677217892
2022_1277_1355,0.6085288057847301
2022_1277_1361,0.37025616691320906
2022_1277_1362,0.36756916050837446
2022_1277_1371,0.48502649585228597
2022_1277_1388,0.3194587180578328
2022_1277_1389,0.6894838868674047
2022_1277_1394,0.8774988599365892
2022_1277_1395,0.45659280934478846
2022_1277_1397,0.2355745716555507
2022_1277_1400,0.3211571790680439
2022_1277_1403,0.23413708991663706
2022_1277_1411,0.8057355392307363
2022_1277_1412,0.529748694560519
2022_1277_1417,0.2573802134693184
2022_1277_1425,0.5235175946257435
2022_1277_1436,0.5381298170412147
2022_1277_1437,0.26889795195359506
2022_1277_1439,0.3781280941820936
2022_1277_1458,0.4195536962709827
2022_1277_1460,0.8453187264216449
2022_1277_1461,0.5614861080298674
2022_1277_1463,0.7448717620344285
2022_1286_1293,0.2166855352695283
2022_1286_1308,0.3228334064067313
2022_1286_1313,0.5861986251106601
2022_1286_1314,0.19891592001063826
2022_1286_1323,0.22593891294219232
2022_1286_1326,0.20380755797080935
2022_1286_1344,0.24266266754951812
2022_1286_1345,0.11430911600289403
2022_1286_1350,0.35031819777331874
2022_1286_1353,0.28149252458043433
2022_1286_1355,0.3276169530383883
2022_1286_1361,0.1556137025588482
2022_1286_1362,0.1541032100547803
2022_1286_1371,0.227931640113679
2022_1286_1388,0.12826625357113847
2022_1286_1389,0.4103768135559683
2022_1286_1394,0.6918622422084933
2022_1286_1395,0.208468397291489
2022_1286_1397,0.08808758336728748
2022_1286_1400,0.12914109997746054
2022_1286_1403,0.08744711803750581
2022_1286_1411,0.5652310238752882
2022_1286_1412,0.26096096280353936
2022_1286_1417,0.09799132624557869
2022_1286_1425,0.25616917396651656
2022_1286_1436,0.26750868719014875
2022_1286_1437,0.1033692583704196
2022_1286_1439,0.16008220964695297
2022_1286_1458,0.1847153713665764
2022_1286_1460,0.6314009569585203
2022_1286_1461,0.2864027147275609
2022_1286_1463,0.4778471012799089
2022_1293_1308,0.5856128235252449
2022_1293_1313,0.8076654478248599
2022_1293_1314,0.4239827899243216
2022_1293_1323,0.46387627041149415
2022_1293_1326,0.43142839688306295
2022_1293_1344,0.48712847471815895
2022_1293_1345,0.27671351397400223
2022_1293_1350,0.615146612381103
2022_1293_1353,0.5373226464936373
2022_1293_1355,0.5908924459558662
2022_1293_1361,0.3532932712177381
2022_1293_1362,0.35066081997774984
2022_1293_1371,0.46670227550351745
2022_1293_1388,0.30370072151365696
2022_1293_1389,0.6735380621193833
2022_1293_1394,0.8693789733175495
2022_1293_1395,0.43842826017772835
2022_1293_1397,0.22260090448342792
2022_1293_1400,0.30535299372844354
2022_1293_1403,0.22121967836402143
2022_1293_1411,0.7939757030516954
2022_1293_1412,0.5114127917275224
2022_1293_1417,0.2435883264598814
2022_1293_1425,0.50516567884219
2022_1293_1436,0.5198244951915072
2022_1293_1437,0.2547005590572256
2022_1293_1439,0.3610112997386432
2022_1293_1458,0.40177320635073627
2022_1293_1460,0.8354657578768642
2022_1293_1461,0.5433208961873706
2022_1293_1463,0.730659144923155
2022_1308_1313,0.7211180557005074
2022_1308_1314,0.3118805944063073
2022_1308_1323,0.34759117020294333
2022_1308_1326,0.3184459068154695
2022_1308_1344,0.3690266466203316
2022_1308_1345,0.19066114191735403
2022_1308_1350,0.49602530477227713
2022_1308_1353,0.4169446837272223
2022_1308_1355,0.47072318418003273
2022_1308_1361,0.2517140060254067
2022_1308_1362,0.2495463787832444
2022_1308_1371,0.3501714605000826
2022_1308_1388,0.21171242188245717
2022_1308_1389,0.5595494789365093
2022_1308_1394,0.8038576656699514
2022_1308_1395,0.32465937576835935
2022_1308_1397,0.14988916020037893
2022_1308_1400,0.21301733955121596
2022_1308_1403,0.14887270642699924
2022_1308_1411,0.7035293672367724
2022_1308_1412,0.39192250558189323
2022_1308_1417,0.1654804022447283
2022_1308_1425,0.38598191919491404
2022_1308_1436,0.39997777198829376
2022_1308_1437,0.17384837744142326
2022_1308_1439,0.2580985726454809
2022_1308_1458,0.2925607405226027
2022_1308_1460,0.7576747472667669
2022_1308_1461,0.4228271921556134
2022_1308_1463,0.6255263626478443
2022_1313_1314,0.15407339027402148
2022_1313_1323,0.17634550131451948
2022_1313_1326,0.15807989108245377
2022_1313_1344,0.1903008740739066
2022_1313_1345,0.08648083337260283
2022_1313_1350,0.28341985760997174
2022_1313_1353,0.22322160389981816
2022_1313_1355,0.2632968438656964
2022_1313_1361,0.11908188742354284
2022_1313_1362,0.1178764949779907
2022_1313_1371,0.17800141048016055
2022_1313_1388,0.09741385390018097
2022_1313_1389,0.33797581690164474
2022_1313_1394,0.6222055043928328
2022_1313_1395,0.1619076457382632
2022_1313_1397,0.06616598274915493
2022_1313_1400,0.09810195108386627
2022_1313_1403,0.06567342590598077
2022_1313_1411,0.4881271995508029
2022_1313_1412,0.2057233068697655
2022_1313_1417,0.07380454042849428
2022_1313_1425,0.20166902039835685
2022_1313_1436,0.21128129993373254
2022_1313_1437,0.0779698020196097
2022_1313_1439,0.12265374858279296
2022_1313_1458,0.1425046589506046
2022_1313_1460,0.5568312905698853
2022_1313_1461,0.2274370964892561
2022_1313_1463,0.4016512713109323
2022_1314_1323,0.5134453717163446
2022_1314_1326,0.48063865369697367
2022_1314_1344,0.5366949287693069
2022_1314_1345,0.318151221127264
2022_1314_1350,0.6609520502922923
2022_1314_1353,0.5861592727269861
2022_1314_1355,0.637885304930697
2022_1314_1361,0.39985895418859396
2022_1314_1362,0.3970925806901901
2022_1314_1371,0.5162825527526036
2022_1314_1388,0.34723956860827504
2022_1314_1389,0.7156067281499053
2022_1314_1394,0.8903206431273571
2022_1314_1395,0.48775200969962984
2022_1314_1397,0.2588351338396938
2022_1314_1400,0.34900998386578974
2022_1314_1403,0.25730349102626937
2022_1314_1411,0.82456687363591
2022_1314_1412,0.5607485768823418
2022_1314_1417,0.28199957746452603
2022_1314_1425,0.5545828674992671
2022_1314_1436,0.5690266818595521
2022_1314_1437,0.2941825952223062
2022_1314_1439,0.4079525438102713
2022_1314_1458,0.45027971476172257
2022_1314_1460,0.8609750636689424
2022_1314_1461,0.592005135169616
2022_1314_1463,0.767903517554635
2022_1323_1326,0.45736901280023584
2022_1323_1344,0.513394106221336
2022_1323_1345,0.29823099928575036
2022_1323_1350,0.6397052111036375
2022_1323_1353,0.5633220493911668
2022_1323_1355,0.6160326989897735
2022_1323_1361,0.3776563729201805
2022_1323_1362,0.3749476375410343
2022_1323_1371,0.49292507297350496
2022_1323_1388,0.3263698238444154
2022_1323_1389,0.6962106771697661
2022_1323_1394,0.8808564551771141
2022_1323_1395,0.46444595466836447
2022_1323_1397,0.24131443422378598
2022_1323_1400,0.3280873147458684
2022_1323_1403,0.23985291739094847
2022_1323_1411,0.810635607173997
2022_1323_1412,0.5376152509250691
2022_1323_1417,0.26346825893016196
2022_1323_1425,0.5313961822068609
2022_1323_1436,0.5459763320832953
2022_1323_1437,0.27515749184226795
2022_1323_1439,0.38558929929251246
2022_1323_1458,0.42727069132820916
2022_1323_1460,0.8494069687237988
2022_1323_1461,0.5692534440204462
2022_1323_1463,0.750832287369796
2022_1326_1344,0.5820709195138069
2022_1326_1345,0.3593826449215543
2022_1326_1350,0.7009396088132559
2022_1326_1353,0.6300303027763196
2022_1326_1355,0.67927324614419
2022_1326_1361,0.4447721640446817
2022_1326_1362,0.4419238727286388
2022_1326_1371,0.5620262790290046
2022_1326_1388,0.3900840818936275
2022_1326_1389,0.7515711064877061
2022_1326_1394,0.9070602083930135
2022_1326_1395,0.5337572396989355
2022_1326_1397,0.2957132543474342
2022_1326_1400,0.39194177940945163
2022_1326_1403,0.2940499656244012
2022_1326_1411,0.8496472127502512
2022_1326_1412,0.6055004048389893
2022_1326_1417,0.3207498058356188
2022_1326_1425,0.5995142288389048
2022_1326_1436,0.6135164077262532
2022_1326_1437,0.33382856270202194
2022_1326_1439,0.453088508757901
2022_1326_1458,0.4961740372747718
2022_1326_1460,0.8815978037804894
2022_1326_1461,0.6356416662512169
2022_1326_1463,0.7991110072456069
2022_1344_1345,0.2744500135622126
2022_1344_1350,0.612458921921045
2022_1344_1353,0.5345027371482902
2022_1344_1355,0.5881487772632056
2022_1344_1361,0.35070709033890474
2022_1344_1362,0.3480835372549907
2022_1344_1371,0.46388140167286696
2022_1344_1388,0.3013084294616509
2022_1344_1389,0.6710400876789768
2022_1344_1394,0.8680860200568128
2022_1344_1395,0.43563868127582467
2022_1344_1397,0.22064501138457562
2022_1344_1400,0.30295334928385603
2022_1344_1403,0.21927249834433735
2022_1344_1411,0.7921148436413485
2022_1344_1412,0.5085793921721233
2022_1344_1417,0.24150531392106347
2022_1344_1425,0.5023313056662675
2022_1344_1436,0.5169938051869545
2022_1344_1437,0.2525542490740522
2022_1344_1439,0.3583999318036187
2022_1344_1458,0.39905112331699694
2022_1344_1460,0.83390124950957345
2022_1344_1461,0.5405062821027831
2022_1344_1463,0.7284220095505476
2022_1345_1350,0.8089686908334724
2022_1345_1353,0.7547102045115435
2022_1345_1355,0.7928154649344286
2022_1345_1361,0.5913938055321916
2022_1345_1362,0.5886019537537933
2022_1345_1371,0.6986623903371719
2022_1345_1388,0.5360841276714657
2022_1345_1389,0.845346024868735
2022_1345_1394,0.9463333755947158
2022_1345_1395,0.6740985672220887
2022_1345_1397,0.4313737065306559
2022_1345_1400,0.5380237812692306
2022_1345_1403,0.4294126111020324
2022_1345_1411,0.9107952189123449
2022_1345_1412,0.7349694424775247
2022_1345_1417,0.4603878235605648
2022_1345_1425,0.7300720479043068
2022_1345_1436,0.7414779182615935
2022_1345_1437,0.47517722370057663
2022_1345_1439,0.5994915905989381
2022_1345_1458,0.6402023540209306
2022_1345_1460,0.9308097758595416
2022_1345_1461,0.7591534359209962
2022_1345_1463,0.8778573048034486
2022_1350_1353,0.42718198999799445
2022_1350_1355,0.4811911797726497
2022_1350_1361,0.25970139626367333
2022_1350_1362,0.2574886544636361
2022_1350_1371,0.3597809416073921
2022_1350_1388,0.21880163863918403
2022_1350_1389,0.5698659905031418
2022_1350_1394,0.8103909100391065
2022_1350_1395,0.33392851450655875
2022_1350_1397,0.15531610037458898
2022_1350_1400,0.22013804923262612
2022_1350_1403,0.15426952298551747
2022_1350_1411,0.7122080044219109
2022_1350_1412,0.4019689987272785
2022_1350_1417,0.17135805698184176
2022_1350_1425,0.3959752957919859
2022_1350_1436,0.4100914961606255
2022_1350_1437,0.1799591583874685
2022_1350_1439,0.2662164810594684
2022_1350_1458,0.30132234196965896
2022_1350_1460,0.7652971478967974
2022_1350_1461,0.433101644862862
2022_1350_1463,0.6353047298023887
2022_1353_1355,0.5024281915698433
2022_1353_1361,0.27637043557237567
2022_1353_1362,0.2740682478302573
2022_1353_1371,0.3795799731012847
2022_1353_1388,0.23367414061385608
2022_1353_1389,0.5905617394203239
2022_1353_1394,0.8231062242641968
2022_1353_1395,0.35308949347921514
2022_1353_1397,0.166794688997077
2022_1353_1400,0.23507405556921437
2022_1353_1403,0.1656859363470408
2022_1353_1411,0.7293082317388203
2022_1353_1412,0.42255734233527736
2022_1353_1417,0.18376429479340312
2022_1353_1425,0.41647043811818973
2022_1353_1436,0.4307961777298921
2022_1353_1437,0.1928431920773607
2022_1353_1439,0.283143753974172
2022_1353_1458,0.3195098485139807
2022_1353_1460,0.7802163456042622
2022_1353_1461,0.4540738322289568
2022_1353_1463,0.654759402656077
2022_1355_1361,0.34188738034320815
2022_1355_1362,0.3392953277457632
2022_1355_1371,0.45420653854771503
2022_1355_1388,0.29317009114217657
2022_1355_1389,0.6623827852633725
2022_1355_1394,0.8635600265267387
2022_1355_1395,0.42608471360391276
2022_1355_1397,0.2140180225195146
2022_1355_1400,0.29478932712448186
2022_1355_1403,0.2126754832094858
2022_1355_1411,0.7856259615707785
2022_1355_1412,0.49883970621637425
2022_1355_1417,0.23444026267872595
2022_1355_1425,0.49259133465107463
2022_1355_1436,0.5072593129248475
2022_1355_1437,0.24527049035504914
2022_1355_1439,0.3494908932278606
2022_1355_1458,0.38974542167301257
2022_1355_1460,0.8284341755856862
2022_1355_1461,0.5308156113255854
2022_1355_1463,0.7206461711176209
2022_1361_1362,0.31618908054241995
2022_1361_1371,0.4283482096920892
2022_1361_1388,0.27191226344002833
2022_1361_1389,0.6385383660297936
2022_1361_1394,0.8507218197022901
2022_1361_1395,0.4006521334544439
2022_1361_1397,0.1969007295894739
2022_1361_1400,0.27345951248616285
2022_1361_1403,0.1956388401506061
2022_1361_1411,0.7674295448602244
2022_1361_1412,0.4726408072405659
2022_1361_1417,0.21613875377371772
2022_1361_1425,0.46641518695702694
2022_1361_1436,0.4810426633096018
2022_1361_1437,0.2263735222900766
2022_1361_1439,0.3260329442962541
2022_1361_1458,0.36510203084663534
2022_1361_1460,0.8130065184395654
2022_1361_1461,0.5046283335849482
2022_1361_1463,0.6990470439459329
2022_1362_1371,0.5335014405766564
2022_1362_1388,0.3630520665482704
2022_1362_1389,0.7294485004755636
2022_1362_1394,0.8968841964042219
2022_1362_1395,0.5050127885053703
2022_1362_1397,0.27230124512647735
2022_1362_1400,0.3648580398503055
2022_1362_1403,0.27071902319158264
2022_1362_1411,0.8343331463753149
2022_1362_1412,0.5776793893024972
2022_1362_1417,0.29618922827007627
2022_1362_1425,0.5715697588239327
2022_1362_1436,0.5858740630960317
2022_1362_1437,0.3087216860223953
2022_1362_1439,0.4247308483350683
2022_1362_1458,0.4674244563135562
2022_1362_1460,0.8690364258435879
2022_1362_1461,0.608572160111509
2022_1362_1463,0.7799825230305466
2022_1371_1388,0.26837661689593767
2022_1371_1389,0.6343892225232098
2022_1371_1394,0.8484301455008051
2022_1371_1395,0.3963537771046663
2022_1371_1397,0.19408045441803912
2022_1371_1400,0.26991120548471825
2022_1371_1403,0.19283229958178685
2022_1371_1411,0.7642135914208843
2022_1371_1412,0.468173418703435
2022_1371_1417,0.2131160485184695
2022_1371_1425,0.4619550964149933
2022_1371_1436,0.47656762615687015
2022_1371_1437,0.2232484488514761
2022_1371_1439,0.32210489932574177
2022_1371_1458,0.36095537583915244
2022_1371_1460,0.8102649822062621
2022_1371_1461,0.5001453428194063
2022_1371_1463,0.6952609888683593
2022_1388_1389,0.747402394124953
2022_1388_1394,0.9051714435981271
2022_1388_1395,0.528227830625558
2022_1388_1397,0.29111013556104964
2022_1388_1400,0.3866631246229143
2022_1388_1403,0.28946209663540984
2022_1388_1411,0.8467887541557915
2022_1388_1412,0.6001845063108641
2022_1388_1417,0.3159317876310638
2022_1388_1425,0.5941717302501859
2022_1388_1436,0.6082386383731296
2022_1388_1437,0.32890921645161364
2022_1388_1439,0.4475925278324381
2022_1388_1458,0.49062426822894417
2022_1388_1460,0.8792604597406363
2022_1388_1461,0.6304840602895455
2022_1388_1463,0.7955229925091508
2022_1389_1394,0.6803929374570624
2022_1389_1395,0.19981610607941322
2022_1389_1397,0.08390198326027024
2022_1389_1400,0.12326847593643933
2022_1389_1403,0.0832891709554993
2022_1389_1411,0.5520997022983828
2022_1389_1412,0.2508203875741338
2022_1389_1417,0.09338332664972866
2022_1389_1425,0.24615278227969192
2022_1389_1436,0.2572022258471055
2022_1389_1437,0.09853599024934566
2022_1389_1439,0.1530498346295835
2022_1389_1458,0.17682868884755729
2022_1389_1460,0.6189207545974942
2022_1389_1461,0.27564224225425893
2022_1389_1463,0.4645765978029634
2022_1394_1395,0.10446324676086216
2022_1394_1397,0.041027572725186305
2022_1394_1400,0.061630901637970255
2022_1394_1403,0.040713993832852485
2022_1394_1411,0.36540379435049775
2022_1394_1412,0.13524181362754653
2022_1394_1417,0.04590668290228552
2022_1394_1425,0.13234509732088728
2022_1394_1436,0.13922940615995355
2022_1394_1437,0.04858007224666351
2022_1394_1439,0.07784295533002389
2022_1394_1458,0.09119530542758866
2022_1394_1460,0.431392027274584
2022_1394_1461,0.15093000073933005
2022_1394_1463,0.28841894159452885
2022_1395_1397,0.21206773705219148
2022_1395_1400,0.29237679683337636
2022_1395_1403,0.210734151745389
2022_1395_1411,0.7836602896928174
2022_1395_1412,0.4959316055464781
2022_1395_1417,0.2323588922652153
2022_1395_1425,0.48968406811876936
2022_1395_1436,0.5043515248066166
2022_1395_1437,0.24312350405984665
2022_1395_1439,0.3468508735249429
2022_1395_1458,0.38698221703375174
2022_1395_1460,0.8267744784740284
2022_1395_1461,0.5279174632151669
2022_1395_1463,0.71829832043242825
2022_1397_1400,0.4447979142398506
2022_1397_1403,0.34111046137090106
2022_1397_1411,0.8753683287711729
2022_1397_1412,0.6560819569247294
2022_1397_1417,0.3698447440446823
2022_1397_1425,0.6504201846707338
2022_1397_1436,0.6636411139289865
2022_1397_1437,0.3837942634215444
2022_1397_1439,0.5073109099363139
2022_1397_1458,0.5503638899501195
2022_1397_1460,0.9024804266280633
2022_1397_1461,0.6843730932722518
2022_1397_1463,0.831765625011129
2022_1400_1403,0.2973660349482392
2022_1400_1411,0.8516699575190931
2022_1400_1412,0.6092973482559474
2022_1400_1417,0.3242286861114768
2022_1400_1425,0.6033310432002008
2022_1400_1436,0.6172849642635537
2022_1400_1437,0.3373788387491822
2022_1400_1439,0.45703695877766515
2022_1400_1458,0.500154587197574
2022_1400_1460,0.8832497715400482
2022_1400_1461,0.6393213133201937
2022_1400_1463,0.8016549180381751
2022_1403_1411,0.8596121266734331
2022_1403_1412,0.6244952264620898
2022_1403_1417,0.33847607252425266
2022_1403_1425,0.6186157338581778
2022_1403_1436,0.6323596103845542
2022_1403_1437,0.3519031634795244
2022_1403_1439,0.4730351605376238
2022_1403_1458,0.5162271079466635
2022_1403_1460,0.8897199843105511
2022_1403_1461,0.6540144770949768
2022_1403_1463,0.8116829413091593
2022_1411_1412,0.18398834944586834
2022_1411_1417,0.06486871647797036
2022_1411_1425,0.18026518983982573
2022_1411_1436,0.18909893379668805
2022_1411_1437,0.0685670066091011
2022_1411_1439,0.10849636888580189
2022_1411_1458,0.12638604992548655
2022_1411_1460,0.522398839150218
2022_1411_1461,0.2039972474907235
2022_1411_1463,0.36882848268379403
2022_1412_1417,0.23934819094394183
2022_1412_1425,0.49937831404800226
2022_1412_1436,0.5140436496572094
2022_1412_1437,0.2503310080957899
2022_1412_1439,0.3556883280374789
2022_1412_1458,0.39622189360747867
2022_1412_1460,0.8322587058384282
2022_1412_1461,0.5375712838128608
2022_1412_1463,0.7260790182804909
2022_1417_1425,0.6881528555568542
2022_1417_1436,0.7006036340405329
2022_1417_1437,0.4248577231245414
2022_1417_1439,0.5497985721571905
2022_1417_1458,0.5921238442367571
2022_1417_1460,0.9164992049337832
2022_1417_1461,0.7200185330200601
2022_1417_1463,0.854308843684706
2022_1425_1436,0.4851941729642424
2022_1425_1437,0.2292982871452251
2022_1425_1439,0.3296965769910939
2022_1425_1458,0.3689643410631891
2022_1425_1460,0.8155208372786239
2022_1425_1461,0.508783833576321
2022_1425_1463,0.7025330181855705
2022_1436_1437,0.23279831291440836
2022_1436_1439,0.3340648248783766
2022_1436_1458,0.37356291041623246
2022_1436_1460,0.818466297818936
2022_1436_1461,0.5137064129525093
2022_1436_1463,0.7066335302802775
2022_1437_1439,0.5651418527368546
2022_1437_1458,0.6070555928598091
2022_1437_1460,0.9211376136614075
2022_1437_1461,0.732384333016921
2022_1437_1463,0.8618812605879244
2022_1439_1458,0.5222944566351848
2022_1439_1460,0.8920823317203381
2022_1439_1461,0.6594935933661267
2022_1439_1463,0.8153700541433507
2022_1458_1460,0.8519190385704855
2022_1458_1461,0.5740955524175073
2022_1458_1463,0.7545134692340651
2022_1460_1461,0.250610636379564
2022_1460_1463,0.43263510545075085
2022_1461_1463,0.6733281640916654
